start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_x,sunset_time,hours_after_sunset_x,season,time_x,time_after_0,time_y,month_y,hours_after_sunset_y,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,time_only
17/05/2018 3:26,14.0,rat,17/05/2018 3:24,17/05/2018 3:26,111,1,0,5,16/05/2018 19:31,7.918055556,1,03:26,206,10/05/2018 3:26,5,8.0,10,3.0,5.65,1,03:26
21/04/2018 3:26,1.0,fast,21/04/2018 3:21,21/04/2018 3:26,261,0,1,4,20/04/2018 19:13,8.218611111,1,03:26,206,16/02/2018 3:26,2,10.0,6,1.0,0.0,0,03:26
20/04/2018 3:27,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,180,0,1,4,19/04/2018 19:12,8.251666667,1,03:27,207,17/02/2018 3:27,2,10.0,32,1.333333333,0.0,0,03:27
20/04/2018 3:27,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,180,0,1,4,19/04/2018 19:12,8.251666667,1,03:27,207,29/03/2018 3:27,3,8.5,29,2.0,0.0,0,03:27
20/04/2018 3:27,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,180,0,1,4,19/04/2018 19:12,8.251666667,1,03:27,207,11/05/2018 3:27,5,8.0,11,2.0,0.0,0,03:27
3/05/2018 3:29,13.0,rat,3/05/2018 3:21,3/05/2018 3:33,453,1,0,5,2/05/2018 19:21,8.133333333,1,03:29,209,14/05/2018 3:29,5,8.0,24,3.0,11.1,1,03:29
3/05/2018 3:29,13.0,rat,3/05/2018 3:21,3/05/2018 3:33,453,1,0,5,2/05/2018 19:21,8.133333333,1,03:29,209,19/02/2018 3:29,2,10.0,22,1.0,0.0,0,03:29
9/05/2018 3:29,8.0,rat,9/05/2018 3:21,9/05/2018 3:30,483,1,0,5,8/05/2018 19:26,8.066388889,1,03:29,209,31/03/2018 3:29,3,8.5,16,0.0,0.0,0,03:29
9/05/2018 3:29,8.0,rat,9/05/2018 3:21,9/05/2018 3:30,483,1,0,5,8/05/2018 19:26,8.066388889,1,03:29,209,14/05/2018 3:29,5,8.0,24,3.0,11.1,1,03:29
9/05/2018 3:29,8.0,rat,9/05/2018 3:21,9/05/2018 3:30,483,1,0,5,8/05/2018 19:26,8.066388889,1,03:29,209,19/02/2018 3:29,2,10.0,22,1.0,0.0,0,03:29
3/05/2018 3:29,13.0,rat,3/05/2018 3:21,3/05/2018 3:33,453,1,0,5,2/05/2018 19:21,8.133333333,1,03:29,209,31/03/2018 3:29,3,8.5,16,0.0,0.0,0,03:29
9/05/2018 3:30,8.0,rat,9/05/2018 3:21,9/05/2018 3:30,530,1,0,5,8/05/2018 19:26,8.079444444,1,03:30,210,20/02/2018 3:30,2,10.0,20,1.322033898,0.0,0,03:30
3/05/2018 3:30,1.0,rat_and_bat,3/05/2018 3:21,3/05/2018 3:33,566,1,0,5,2/05/2018 19:21,8.164722222,1,03:30,210,20/02/2018 3:30,2,10.0,20,1.322033898,0.0,0,03:30
20/04/2018 3:31,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,467,0,1,4,19/04/2018 19:12,8.331388889,1,03:31,211,4/04/2018 3:31,4,8.5,18,2.0,0.0,0,03:31
20/04/2018 3:31,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,467,0,1,4,19/04/2018 19:12,8.331388889,1,03:31,211,3/04/2018 3:31,4,8.5,17,1.0,0.0,0,03:31
20/04/2018 3:31,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,467,0,1,4,19/04/2018 19:12,8.331388889,1,03:31,211,17/05/2018 3:31,5,8.0,30,1.272727273,3.083333333,2,03:31
1/05/2018 3:31,4.0,pick,1/05/2018 3:24,1/05/2018 3:33,386,0,1,5,30/04/2018 19:20,8.188055556,1,03:31,211,4/04/2018 3:31,4,8.5,18,2.0,0.0,0,03:31
1/05/2018 3:31,4.0,pick,1/05/2018 3:24,1/05/2018 3:33,386,0,1,5,30/04/2018 19:20,8.188055556,1,03:31,211,3/04/2018 3:31,4,8.5,17,1.0,0.0,0,03:31
3/05/2018 3:31,1.0,fast,3/05/2018 3:21,3/05/2018 3:33,625,0,1,5,2/05/2018 19:21,8.181111111,1,03:31,211,3/04/2018 3:31,4,8.5,17,1.0,0.0,0,03:31
3/05/2018 3:31,1.0,fast,3/05/2018 3:21,3/05/2018 3:33,625,0,1,5,2/05/2018 19:21,8.181111111,1,03:31,211,4/04/2018 3:31,4,8.5,18,2.0,0.0,0,03:31
3/05/2018 3:31,1.0,fast,3/05/2018 3:21,3/05/2018 3:33,625,0,1,5,2/05/2018 19:21,8.181111111,1,03:31,211,17/05/2018 3:31,5,8.0,30,1.272727273,3.083333333,2,03:31
9/02/2018 3:31,1.0,rat,9/02/2018 3:28,9/02/2018 3:33,146,1,0,2,8/02/2018 17:20,10.18444444,0,03:31,211,3/04/2018 3:31,4,8.5,17,1.0,0.0,0,03:31
9/02/2018 3:31,1.0,rat,9/02/2018 3:28,9/02/2018 3:33,146,1,0,2,8/02/2018 17:20,10.18444444,0,03:31,211,4/04/2018 3:31,4,8.5,18,2.0,0.0,0,03:31
9/02/2018 3:31,1.0,rat,9/02/2018 3:28,9/02/2018 3:33,146,1,0,2,8/02/2018 17:20,10.18444444,0,03:31,211,17/05/2018 3:31,5,8.0,30,1.272727273,3.083333333,2,03:31
1/05/2018 3:31,4.0,pick,1/05/2018 3:24,1/05/2018 3:33,386,0,1,5,30/04/2018 19:20,8.188055556,1,03:31,211,17/05/2018 3:31,5,8.0,30,1.272727273,3.083333333,2,03:31
9/02/2018 3:32,9.0,pick,9/02/2018 3:28,9/02/2018 3:33,246,0,1,2,8/02/2018 17:20,10.21222222,0,03:32,212,18/05/2018 3:32,5,8.0,14,1.0,1.883333333,1,03:32
9/02/2018 3:32,21.0,rat,9/02/2018 3:28,9/02/2018 3:33,211,1,0,2,8/02/2018 17:20,10.2025,0,03:32,212,18/05/2018 3:32,5,8.0,14,1.0,1.883333333,1,03:32
20/04/2018 3:32,10.0,pick,20/04/2018 3:24,20/04/2018 3:36,512,0,1,4,19/04/2018 19:12,8.343888889,1,03:32,212,18/05/2018 3:32,5,8.0,14,1.0,1.883333333,1,03:32
20/04/2018 3:32,10.0,rat,20/04/2018 3:24,20/04/2018 3:36,521,1,0,4,19/04/2018 19:12,8.346388889,1,03:32,212,18/05/2018 3:32,5,8.0,14,1.0,1.883333333,1,03:32
20/04/2018 3:33,2.0,fast,20/04/2018 3:24,20/04/2018 3:36,547,0,1,4,19/04/2018 19:12,8.353611111,1,03:33,213,19/05/2018 3:33,5,8.0,8,1.999443826,4.333333333,1,03:33
20/04/2018 3:33,2.0,fast,20/04/2018 3:24,20/04/2018 3:36,547,0,1,4,19/04/2018 19:12,8.353611111,1,03:33,213,20/05/2018 3:33,5,8.0,16,2.0,0.216666667,1,03:33
20/04/2018 3:33,1.0,fast,20/04/2018 3:24,20/04/2018 3:36,573,0,1,4,19/04/2018 19:12,8.360833333,1,03:33,213,19/05/2018 3:33,5,8.0,8,1.999443826,4.333333333,1,03:33
20/04/2018 3:33,1.0,fast,20/04/2018 3:24,20/04/2018 3:36,573,0,1,4,19/04/2018 19:12,8.360833333,1,03:33,213,20/05/2018 3:33,5,8.0,16,2.0,0.216666667,1,03:33
20/04/2018 3:33,3.0,fast,20/04/2018 3:24,20/04/2018 3:36,591,0,1,4,19/04/2018 19:12,8.365833333,1,03:33,213,20/05/2018 3:33,5,8.0,16,2.0,0.216666667,1,03:33
20/04/2018 3:33,3.0,fast,20/04/2018 3:24,20/04/2018 3:36,591,0,1,4,19/04/2018 19:12,8.365833333,1,03:33,213,19/05/2018 3:33,5,8.0,8,1.999443826,4.333333333,1,03:33
20/04/2018 3:34,3.0,pick,20/04/2018 3:24,20/04/2018 3:36,621,0,1,4,19/04/2018 19:12,8.374166667,1,03:34,214,21/05/2018 3:34,5,8.0,27,1.237834882,0.0,0,03:34
29/04/2018 3:34,12.0,pick,29/04/2018 3:33,29/04/2018 3:48,63,0,1,4,28/04/2018 19:19,8.2625,1,03:34,214,21/05/2018 3:34,5,8.0,27,1.237834882,0.0,0,03:34
29/04/2018 3:34,2.0,bat,29/04/2018 3:33,29/04/2018 3:48,26,1,0,4,28/04/2018 19:19,8.252222222,1,03:34,214,21/05/2018 3:34,5,8.0,27,1.237834882,0.0,0,03:34
22/04/2018 3:39,7.0,pick,22/04/2018 3:31,22/04/2018 3:44,501,0,1,4,21/04/2018 19:14,8.433055556,1,03:39,219,15/04/2018 3:39,4,8.5,82,2.128476085,0.0,0,03:39
22/04/2018 3:39,7.0,pick,22/04/2018 3:31,22/04/2018 3:44,501,0,1,4,21/04/2018 19:14,8.433055556,1,03:39,219,28/01/2018 3:39,1,10.5,23,1.0,0.516666667,1,03:39
22/04/2018 3:39,1.0,fast,22/04/2018 3:31,22/04/2018 3:44,482,0,1,4,21/04/2018 19:14,8.427777778,1,03:39,219,28/01/2018 3:39,1,10.5,23,1.0,0.516666667,1,03:39
6/05/2018 3:39,1.0,rat,6/05/2018 3:30,6/05/2018 3:46,557,1,0,5,5/05/2018 19:24,8.263888889,1,03:39,219,15/04/2018 3:39,4,8.5,82,2.128476085,0.0,0,03:39
6/05/2018 3:39,1.0,rat,6/05/2018 3:30,6/05/2018 3:46,557,1,0,5,5/05/2018 19:24,8.263888889,1,03:39,219,28/01/2018 3:39,1,10.5,23,1.0,0.516666667,1,03:39
6/05/2018 3:39,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,536,0,1,5,5/05/2018 19:24,8.258055556,1,03:39,219,15/04/2018 3:39,4,8.5,82,2.128476085,0.0,0,03:39
6/05/2018 3:39,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,536,0,1,5,5/05/2018 19:24,8.258055556,1,03:39,219,28/01/2018 3:39,1,10.5,23,1.0,0.516666667,1,03:39
22/04/2018 3:39,1.0,fast,22/04/2018 3:31,22/04/2018 3:44,482,0,1,4,21/04/2018 19:14,8.427777778,1,03:39,219,15/04/2018 3:39,4,8.5,82,2.128476085,0.0,0,03:39
6/05/2018 3:40,2.0,fast,6/05/2018 3:30,6/05/2018 3:46,581,0,1,5,5/05/2018 19:24,8.270555556,1,03:40,220,17/04/2018 3:40,4,8.5,35,2.0,0.0,0,03:40
6/05/2018 3:40,2.0,fast,6/05/2018 3:30,6/05/2018 3:46,581,0,1,5,5/05/2018 19:24,8.270555556,1,03:40,220,29/01/2018 3:40,1,10.5,33,0.177419355,0.0,0,03:40
6/05/2018 3:40,2.0,fast,6/05/2018 3:30,6/05/2018 3:46,581,0,1,5,5/05/2018 19:24,8.270555556,1,03:40,220,16/04/2018 3:40,4,8.5,17,1.11679644,0.0,0,03:40
29/04/2018 3:40,0.025349973,bats,29/04/2018 3:33,29/04/2018 3:48,402,1,0,4,28/04/2018 19:19,8.356666667,1,03:40,220,29/01/2018 3:40,1,10.5,33,0.177419355,0.0,0,03:40
29/04/2018 3:40,0.025349973,bats,29/04/2018 3:33,29/04/2018 3:48,402,1,0,4,28/04/2018 19:19,8.356666667,1,03:40,220,17/04/2018 3:40,4,8.5,35,2.0,0.0,0,03:40
29/04/2018 3:40,0.025349973,bats,29/04/2018 3:33,29/04/2018 3:48,402,1,0,4,28/04/2018 19:19,8.356666667,1,03:40,220,16/04/2018 3:40,4,8.5,17,1.11679644,0.0,0,03:40
8/02/2018 3:41,0.035867953,rat,8/02/2018 3:41,8/02/2018 3:45,27,1,0,2,7/02/2018 17:19,10.37444444,0,03:41,221,18/04/2018 3:41,4,8.5,36,2.0,0.0,0,03:41
8/02/2018 3:41,0.035867953,rat,8/02/2018 3:41,8/02/2018 3:45,27,1,0,2,7/02/2018 17:19,10.37444444,0,03:41,221,1/06/2018 3:41,6,8.0,20,1.0,0.0,0,03:41
6/05/2018 3:42,12.0,rat,6/05/2018 3:30,6/05/2018 3:46,721,1,0,5,5/05/2018 19:24,8.309444444,1,03:42,222,20/04/2018 3:42,4,8.5,21,3.0,9.633333333,1,03:42
6/05/2018 3:42,12.0,rat,6/05/2018 3:30,6/05/2018 3:46,721,1,0,5,5/05/2018 19:24,8.309444444,1,03:42,222,19/04/2018 3:42,4,8.5,23,2.0,0.0,0,03:42
6/05/2018 3:42,12.0,rat,6/05/2018 3:30,6/05/2018 3:46,721,1,0,5,5/05/2018 19:24,8.309444444,1,03:42,222,31/01/2018 3:42,1,10.5,9,0.0,0.0,0,03:42
6/05/2018 3:42,3.0,fast,6/05/2018 3:30,6/05/2018 3:46,737,0,1,5,5/05/2018 19:24,8.313888889,1,03:42,222,20/04/2018 3:42,4,8.5,21,3.0,9.633333333,1,03:42
6/05/2018 3:42,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,733,0,1,5,5/05/2018 19:24,8.312777778,1,03:42,222,19/04/2018 3:42,4,8.5,23,2.0,0.0,0,03:42
22/04/2018 3:42,6.0,pick,22/04/2018 3:31,22/04/2018 3:44,659,0,1,4,21/04/2018 19:14,8.476944444,1,03:42,222,19/04/2018 3:42,4,8.5,23,2.0,0.0,0,03:42
6/05/2018 3:42,3.0,fast,6/05/2018 3:30,6/05/2018 3:46,737,0,1,5,5/05/2018 19:24,8.313888889,1,03:42,222,31/01/2018 3:42,1,10.5,9,0.0,0.0,0,03:42
6/05/2018 3:42,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,733,0,1,5,5/05/2018 19:24,8.312777778,1,03:42,222,20/04/2018 3:42,4,8.5,21,3.0,9.633333333,1,03:42
6/05/2018 3:42,3.0,fast,6/05/2018 3:30,6/05/2018 3:46,737,0,1,5,5/05/2018 19:24,8.313888889,1,03:42,222,19/04/2018 3:42,4,8.5,23,2.0,0.0,0,03:42
6/05/2018 3:42,0.0892831,,6/05/2018 3:30,6/05/2018 3:46,729,0,0,5,5/05/2018 19:24,8.311666667,1,03:42,222,31/01/2018 3:42,1,10.5,9,0.0,0.0,0,03:42
22/04/2018 3:42,6.0,pick,22/04/2018 3:31,22/04/2018 3:44,659,0,1,4,21/04/2018 19:14,8.476944444,1,03:42,222,20/04/2018 3:42,4,8.5,21,3.0,9.633333333,1,03:42
6/05/2018 3:42,0.0892831,,6/05/2018 3:30,6/05/2018 3:46,729,0,0,5,5/05/2018 19:24,8.311666667,1,03:42,222,19/04/2018 3:42,4,8.5,23,2.0,0.0,0,03:42
6/05/2018 3:42,0.0892831,,6/05/2018 3:30,6/05/2018 3:46,729,0,0,5,5/05/2018 19:24,8.311666667,1,03:42,222,20/04/2018 3:42,4,8.5,21,3.0,9.633333333,1,03:42
6/05/2018 3:42,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,733,0,1,5,5/05/2018 19:24,8.312777778,1,03:42,222,31/01/2018 3:42,1,10.5,9,0.0,0.0,0,03:42
22/04/2018 3:42,6.0,pick,22/04/2018 3:31,22/04/2018 3:44,659,0,1,4,21/04/2018 19:14,8.476944444,1,03:42,222,31/01/2018 3:42,1,10.5,9,0.0,0.0,0,03:42
27/04/2018 3:43,0.040958086,fast,27/04/2018 3:43,27/04/2018 3:46,38,0,1,4,26/04/2018 19:17,8.446388889,1,03:43,223,28/12/2017 3:43,0,11.0,5,0.971774194,16.01666667,1,03:43
27/04/2018 3:43,0.040958086,fast,27/04/2018 3:43,27/04/2018 3:46,38,0,1,4,26/04/2018 19:17,8.446388889,1,03:43,223,27/12/2017 3:43,0,11.0,13,0.0,0.0,0,03:43
27/04/2018 3:43,0.040958086,fast,27/04/2018 3:43,27/04/2018 3:46,38,0,1,4,26/04/2018 19:17,8.446388889,1,03:43,223,21/04/2018 3:43,4,8.5,21,1.082258065,0.0,0,03:43
22/04/2018 3:43,2.0,fast,22/04/2018 3:31,22/04/2018 3:44,722,0,1,4,21/04/2018 19:14,8.494444444,1,03:43,223,28/12/2017 3:43,0,11.0,5,0.971774194,16.01666667,1,03:43
22/04/2018 3:43,2.0,fast,22/04/2018 3:31,22/04/2018 3:44,722,0,1,4,21/04/2018 19:14,8.494444444,1,03:43,223,27/12/2017 3:43,0,11.0,13,0.0,0.0,0,03:43
6/05/2018 3:43,50.0,rat_pick,6/05/2018 3:30,6/05/2018 3:46,802,1,1,5,5/05/2018 19:24,8.331944444,1,03:43,223,21/04/2018 3:43,4,8.5,21,1.082258065,0.0,0,03:43
22/04/2018 3:43,5.0,fast,22/04/2018 3:31,22/04/2018 3:44,707,0,1,4,21/04/2018 19:14,8.490277778,1,03:43,223,27/12/2017 3:43,0,11.0,13,0.0,0.0,0,03:43
22/04/2018 3:43,5.0,fast,22/04/2018 3:31,22/04/2018 3:44,707,0,1,4,21/04/2018 19:14,8.490277778,1,03:43,223,28/12/2017 3:43,0,11.0,5,0.971774194,16.01666667,1,03:43
22/04/2018 3:43,5.0,fast,22/04/2018 3:31,22/04/2018 3:44,707,0,1,4,21/04/2018 19:14,8.490277778,1,03:43,223,21/04/2018 3:43,4,8.5,21,1.082258065,0.0,0,03:43
6/05/2018 3:43,50.0,rat_pick,6/05/2018 3:30,6/05/2018 3:46,802,1,1,5,5/05/2018 19:24,8.331944444,1,03:43,223,28/12/2017 3:43,0,11.0,5,0.971774194,16.01666667,1,03:43
22/04/2018 3:43,23.0,bat_and_rat,22/04/2018 3:31,22/04/2018 3:44,734,1,0,4,21/04/2018 19:14,8.497777778,1,03:43,223,21/04/2018 3:43,4,8.5,21,1.082258065,0.0,0,03:43
22/04/2018 3:43,23.0,bat_and_rat,22/04/2018 3:31,22/04/2018 3:44,734,1,0,4,21/04/2018 19:14,8.497777778,1,03:43,223,28/12/2017 3:43,0,11.0,5,0.971774194,16.01666667,1,03:43
22/04/2018 3:43,23.0,bat_and_rat,22/04/2018 3:31,22/04/2018 3:44,734,1,0,4,21/04/2018 19:14,8.497777778,1,03:43,223,27/12/2017 3:43,0,11.0,13,0.0,0.0,0,03:43
6/05/2018 3:43,50.0,rat_pick,6/05/2018 3:30,6/05/2018 3:46,802,1,1,5,5/05/2018 19:24,8.331944444,1,03:43,223,27/12/2017 3:43,0,11.0,13,0.0,0.0,0,03:43
22/04/2018 3:43,2.0,fast,22/04/2018 3:31,22/04/2018 3:44,722,0,1,4,21/04/2018 19:14,8.494444444,1,03:43,223,21/04/2018 3:43,4,8.5,21,1.082258065,0.0,0,03:43
13/02/2018 3:44,1.0,rat,13/02/2018 3:43,13/02/2018 3:45,77,1,0,2,12/02/2018 17:24,10.34222222,0,03:44,224,29/12/2017 3:44,0,11.0,18,0.15625,0.9,1,03:44
22/04/2018 3:44,13.0,pick_and_rat,22/04/2018 3:31,22/04/2018 3:44,769,1,1,4,21/04/2018 19:14,8.5075,1,03:44,224,29/12/2017 3:44,0,11.0,18,0.15625,0.9,1,03:44
13/02/2018 3:44,1.0,rat,13/02/2018 3:43,13/02/2018 3:45,77,1,0,2,12/02/2018 17:24,10.34222222,0,03:44,224,22/04/2018 3:44,4,8.5,24,2.0,1.466666667,2,03:44
22/04/2018 3:44,13.0,pick_and_rat,22/04/2018 3:31,22/04/2018 3:44,769,1,1,4,21/04/2018 19:14,8.5075,1,03:44,224,22/04/2018 3:44,4,8.5,24,2.0,1.466666667,2,03:44
27/04/2018 3:45,0.014419381,bat,27/04/2018 3:43,27/04/2018 3:46,168,1,0,4,26/04/2018 19:17,8.4825,1,03:45,225,31/12/2017 3:45,0,11.0,17,1.083652269,0.0,0,03:45
29/04/2018 3:45,0.094601342,rat,29/04/2018 3:33,29/04/2018 3:48,708,1,0,4,28/04/2018 19:19,8.441666667,1,03:45,225,30/12/2017 3:45,0,11.0,13,0.943074004,0.0,0,03:45
29/04/2018 3:45,0.094601342,rat,29/04/2018 3:33,29/04/2018 3:48,708,1,0,4,28/04/2018 19:19,8.441666667,1,03:45,225,31/12/2017 3:45,0,11.0,17,1.083652269,0.0,0,03:45
29/04/2018 3:45,0.094601342,rat,29/04/2018 3:33,29/04/2018 3:48,708,1,0,4,28/04/2018 19:19,8.441666667,1,03:45,225,24/04/2018 3:45,4,8.5,16,2.065609623,6.55,1,03:45
27/04/2018 3:45,0.099530937,bat,27/04/2018 3:43,27/04/2018 3:46,160,1,0,4,26/04/2018 19:17,8.480277778,1,03:45,225,24/04/2018 3:45,4,8.5,16,2.065609623,6.55,1,03:45
27/04/2018 3:45,0.099530937,bat,27/04/2018 3:43,27/04/2018 3:46,160,1,0,4,26/04/2018 19:17,8.480277778,1,03:45,225,31/12/2017 3:45,0,11.0,17,1.083652269,0.0,0,03:45
27/04/2018 3:45,0.099530937,bat,27/04/2018 3:43,27/04/2018 3:46,160,1,0,4,26/04/2018 19:17,8.480277778,1,03:45,225,30/12/2017 3:45,0,11.0,13,0.943074004,0.0,0,03:45
27/04/2018 3:45,0.056999457,bat_and_rat,27/04/2018 3:43,27/04/2018 3:46,159,1,0,4,26/04/2018 19:17,8.48,1,03:45,225,24/04/2018 3:45,4,8.5,16,2.065609623,6.55,1,03:45
7/05/2018 3:45,23.0,rat,7/05/2018 3:38,7/05/2018 3:54,423,1,0,5,6/05/2018 19:24,8.3525,1,03:45,225,24/04/2018 3:45,4,8.5,16,2.065609623,6.55,1,03:45
7/05/2018 3:45,23.0,rat,7/05/2018 3:38,7/05/2018 3:54,423,1,0,5,6/05/2018 19:24,8.3525,1,03:45,225,31/12/2017 3:45,0,11.0,17,1.083652269,0.0,0,03:45
27/04/2018 3:45,0.014419381,bat,27/04/2018 3:43,27/04/2018 3:46,168,1,0,4,26/04/2018 19:17,8.4825,1,03:45,225,30/12/2017 3:45,0,11.0,13,0.943074004,0.0,0,03:45
7/05/2018 3:45,23.0,rat,7/05/2018 3:38,7/05/2018 3:54,423,1,0,5,6/05/2018 19:24,8.3525,1,03:45,225,30/12/2017 3:45,0,11.0,13,0.943074004,0.0,0,03:45
27/04/2018 3:45,0.056999457,bat_and_rat,27/04/2018 3:43,27/04/2018 3:46,159,1,0,4,26/04/2018 19:17,8.48,1,03:45,225,31/12/2017 3:45,0,11.0,17,1.083652269,0.0,0,03:45
27/04/2018 3:45,22.0,no_food,27/04/2018 3:43,27/04/2018 3:46,166,0,0,4,26/04/2018 19:17,8.481944444,1,03:45,225,24/04/2018 3:45,4,8.5,16,2.065609623,6.55,1,03:45
27/04/2018 3:45,22.0,no_food,27/04/2018 3:43,27/04/2018 3:46,166,0,0,4,26/04/2018 19:17,8.481944444,1,03:45,225,31/12/2017 3:45,0,11.0,17,1.083652269,0.0,0,03:45
27/04/2018 3:45,22.0,no_food,27/04/2018 3:43,27/04/2018 3:46,166,0,0,4,26/04/2018 19:17,8.481944444,1,03:45,225,30/12/2017 3:45,0,11.0,13,0.943074004,0.0,0,03:45
27/04/2018 3:45,0.056999457,bat_and_rat,27/04/2018 3:43,27/04/2018 3:46,159,1,0,4,26/04/2018 19:17,8.48,1,03:45,225,30/12/2017 3:45,0,11.0,13,0.943074004,0.0,0,03:45
27/04/2018 3:45,0.014419381,bat,27/04/2018 3:43,27/04/2018 3:46,168,1,0,4,26/04/2018 19:17,8.4825,1,03:45,225,24/04/2018 3:45,4,8.5,16,2.065609623,6.55,1,03:45
6/05/2018 3:46,1.0,fast,6/05/2018 3:30,6/05/2018 3:46,935,0,1,5,5/05/2018 19:24,8.368888889,1,03:46,226,1/01/2018 3:46,1,11.0,13,1.0,0.0,0,03:46
29/04/2018 3:46,26.0,rat_pick,29/04/2018 3:33,29/04/2018 3:48,740,1,1,4,28/04/2018 19:19,8.450555556,1,03:46,226,1/01/2018 3:46,1,11.0,13,1.0,0.0,0,03:46
5/05/2018 3:49,35.0,pick,5/05/2018 3:47,5/05/2018 3:49,117,0,1,5,4/05/2018 19:23,8.441944444,1,03:49,229,30/04/2018 3:49,4,8.5,10,1.047346514,30.0,1,03:49
5/05/2018 3:49,35.0,pick,5/05/2018 3:47,5/05/2018 3:49,117,0,1,5,4/05/2018 19:23,8.441944444,1,03:49,229,5/01/2018 3:49,1,11.0,18,1.0,4.616666667,1,03:49
5/05/2018 3:49,35.0,pick,5/05/2018 3:47,5/05/2018 3:49,117,0,1,5,4/05/2018 19:23,8.441944444,1,03:49,229,8/02/2018 3:49,2,10.5,19,0.0,0.0,0,03:49
13/02/2018 3:50,3.0,fast,13/02/2018 3:49,13/02/2018 3:50,59,0,1,2,12/02/2018 17:24,10.435,0,03:50,230,19/03/2018 3:50,3,10.0,10,1.0,2.7,1,03:50
13/02/2018 3:50,3.0,fast,13/02/2018 3:49,13/02/2018 3:50,59,0,1,2,12/02/2018 17:24,10.435,0,03:50,230,9/02/2018 3:50,2,10.5,17,1.0,1.066666667,2,03:50
13/02/2018 3:50,3.0,fast,13/02/2018 3:49,13/02/2018 3:50,59,0,1,2,12/02/2018 17:24,10.435,0,03:50,230,6/01/2018 3:50,1,11.0,8,1.031126203,0.0,0,03:50
2/05/2018 3:51,1.0,fast,2/05/2018 3:50,2/05/2018 3:51,23,0,1,5,1/05/2018 19:21,8.5025,1,03:51,231,2/05/2018 3:51,5,8.5,11,3.0,7.133333333,2,03:51
2/05/2018 3:51,1.0,fast,2/05/2018 3:50,2/05/2018 3:51,23,0,1,5,1/05/2018 19:21,8.5025,1,03:51,231,10/02/2018 3:51,2,10.5,33,0.075,0.0,0,03:51
2/05/2018 3:51,1.0,fast,2/05/2018 3:50,2/05/2018 3:51,23,0,1,5,1/05/2018 19:21,8.5025,1,03:51,231,20/03/2018 3:51,3,10.0,14,2.0,0.0,0,03:51
3/05/2018 3:51,20.0,rat,3/05/2018 3:48,3/05/2018 3:53,137,1,0,5,2/05/2018 19:21,8.500833333,1,03:51,231,10/02/2018 3:51,2,10.5,33,0.075,0.0,0,03:51
3/05/2018 3:51,20.0,rat,3/05/2018 3:48,3/05/2018 3:53,137,1,0,5,2/05/2018 19:21,8.500833333,1,03:51,231,2/05/2018 3:51,5,8.5,11,3.0,7.133333333,2,03:51
3/05/2018 3:51,20.0,rat,3/05/2018 3:48,3/05/2018 3:53,137,1,0,5,2/05/2018 19:21,8.500833333,1,03:51,231,20/03/2018 3:51,3,10.0,14,2.0,0.0,0,03:51
28/04/2018 3:51,3.0,fast,28/04/2018 3:48,28/04/2018 4:09,172,0,1,4,27/04/2018 19:18,8.554722222,1,03:51,231,2/05/2018 3:51,5,8.5,11,3.0,7.133333333,2,03:51
28/04/2018 3:51,3.0,fast,28/04/2018 3:48,28/04/2018 4:09,172,0,1,4,27/04/2018 19:18,8.554722222,1,03:51,231,20/03/2018 3:51,3,10.0,14,2.0,0.0,0,03:51
28/04/2018 3:51,3.0,fast,28/04/2018 3:48,28/04/2018 4:09,172,0,1,4,27/04/2018 19:18,8.554722222,1,03:51,231,10/02/2018 3:51,2,10.5,33,0.075,0.0,0,03:51
30/04/2018 3:53,7.0,bat_and_pick,30/04/2018 3:43,30/04/2018 4:42,605,1,1,4,29/04/2018 19:19,8.582777778,1,03:53,233,12/02/2018 3:53,2,10.5,18,0.066666667,0.0,0,03:53
30/04/2018 3:53,7.0,bat_and_pick,30/04/2018 3:43,30/04/2018 4:42,605,1,1,4,29/04/2018 19:19,8.582777778,1,03:53,233,5/05/2018 3:53,5,8.5,10,2.0,0.0,0,03:53
30/04/2018 3:53,7.0,bat_and_pick,30/04/2018 3:43,30/04/2018 4:42,605,1,1,4,29/04/2018 19:19,8.582777778,1,03:53,233,10/01/2018 3:53,1,11.0,18,2.851612903,8.566666667,1,03:53
30/04/2018 3:54,6.0,pick,30/04/2018 3:43,30/04/2018 4:42,653,0,1,4,29/04/2018 19:19,8.596111111,1,03:54,234,6/05/2018 3:54,5,8.5,21,2.838709677,0.716666667,2,03:54
30/04/2018 3:54,6.0,pick,30/04/2018 3:43,30/04/2018 4:42,653,0,1,4,29/04/2018 19:19,8.596111111,1,03:54,234,13/02/2018 3:54,2,10.5,28,1.0,0.3,1,03:54
